n_neighbors,weights,algorithm,solver name,r2 score,rmse score
5,uniform,brute,eagleup,0.6040886741027153,0.7999862788337009
5,uniform,brute,sparrow,0.6269385976110542,0.9266360650139598
5,uniform,brute,marchrw,0.6097534301132332,0.9422798924913149
5,uniform,brute,mphaseSATm,0.5720675061534923,1.0448787387360163
5,uniform,brute,satime11,0.49655545308541893,1.0161538471803495
5,uniform,brute,tnm,0.5209621683432835,0.961802925868716
5,uniform,brute,mxc09,0.4488562924138262,1.1569009332685494
5,uniform,brute,gnoveltyp2,0.5716511789649326,0.9522020660924265
5,uniform,brute,sattime,0.49819179919343026,1.023604615282399
5,uniform,brute,sattimep,0.5327067167905581,0.9595995298583372
5,uniform,brute,clasp2,0.4981248342552109,1.041838586401376
5,uniform,brute,clasp1,0.49833704982328686,1.0279548688939775
5,uniform,brute,picosat,0.5201909961483744,1.1847822000491293
5,uniform,brute,mphaseSAT,0.5610094236797294,1.0555402216814387
5,uniform,brute,sapperlot,0.4831338530180044,1.127472013109538
5,uniform,brute,sol,0.46175525875827717,0.9327949448290563
5,distance,ball_tree,ebglucose,0.6125434732661457,0.7792915914406285
5,distance,ball_tree,ebminisat,0.6883119638968065,0.9041482621249429
5,distance,ball_tree,glucose2,0.6576871660193118,0.7494896691501801
5,distance,ball_tree,glueminisat,0.7042433419891612,0.8731895576927292
5,distance,ball_tree,lingeling,0.617104297271066,0.8764795620173412
5,distance,ball_tree,lrglshr,0.6416690698886595,0.9559660581881585
5,distance,ball_tree,minisatpsm,0.6792082877665664,0.7652135863801975
5,distance,ball_tree,mphaseSAT64,0.6230316726122238,0.9566667468887606
5,distance,ball_tree,precosat,0.6417857110414116,0.9353656959734364
5,distance,ball_tree,qutersat,0.6104251523623992,0.845140434019109
5,distance,ball_tree,rcl,0.6627574660259437,0.7751512908909071
5,distance,ball_tree,restartsat,0.6886631943654202,0.9004380676867358
5,distance,ball_tree,cryptominisat2011,0.6617874795978422,0.8875382444251168
5,distance,ball_tree,spear-sw,0.7166894650207586,0.8198926687397124
5,distance,ball_tree,spear-hw,0.7624795113821501,0.726899333814682
5,distance,ball_tree,eagleup,0.8089734399437309,0.5556872763220951
5,distance,ball_tree,sparrow,0.7526767432824567,0.7544865778167322
5,distance,ball_tree,marchrw,0.7885582712851854,0.6935946377551407
5,distance,ball_tree,mphaseSATm,0.7688627676436528,0.7679151119566477
5,distance,ball_tree,satime11,0.6449108314407046,0.8533994481613276
5,distance,ball_tree,tnm,0.6831372009144783,0.7822342267439493
5,distance,ball_tree,mxc09,0.662514331854244,0.9052976895396648
5,distance,ball_tree,gnoveltyp2,0.6925622109447389,0.8066942393541574
5,distance,ball_tree,sattime,0.6612827765912762,0.840972894931407
5,distance,ball_tree,sattimep,0.6841681725941525,0.788902266528789
5,distance,ball_tree,clasp2,0.7112045558682163,0.7903105039520708
5,distance,ball_tree,clasp1,0.7002491991421869,0.7945993583958544
5,distance,ball_tree,picosat,0.7190535826221671,0.9066007484328419
5,distance,ball_tree,mphaseSAT,0.7604432934509839,0.7797427672451158
5,distance,ball_tree,sapperlot,0.676068158324907,0.8925725906356936
5,distance,ball_tree,sol,0.6820555563143744,0.7169219972582963
5,distance,kd_tree,ebglucose,0.6126118247750105,0.7792228506893236
5,distance,kd_tree,ebminisat,0.6883183456821758,0.9041390058991366
5,distance,kd_tree,glucose2,0.657753863113431,0.7494166493664259
5,distance,kd_tree,glueminisat,0.7042866170524562,0.8731256728828453
5,distance,kd_tree,lingeling,0.6171384702592297,0.8764404487629898
5,distance,kd_tree,lrglshr,0.6416688846096087,0.9559663053346453
5,distance,kd_tree,minisatpsm,0.67922710263782,0.7651911456411243
5,distance,kd_tree,mphaseSAT64,0.6230328758213662,0.9566652201410064
5,distance,kd_tree,precosat,0.6418071658221669,0.9353376842957222
5,distance,kd_tree,qutersat,0.6104345220702645,0.8451302706748454
5,distance,kd_tree,rcl,0.662795627274017,0.7751074328739194
5,distance,kd_tree,restartsat,0.6886630164435367,0.9004383249766086
5,distance,kd_tree,cryptominisat2011,0.6622023244041886,0.8869937589580603
5,distance,kd_tree,spear-sw,0.7166347900091781,0.8199717788910375
5,distance,kd_tree,spear-hw,0.7624794848874321,0.7268993743564314
5,distance,kd_tree,eagleup,0.8089734399437309,0.5556872763220951
5,distance,kd_tree,sparrow,0.7526767432824567,0.7544865778167322
5,distance,kd_tree,marchrw,0.7885566612621615,0.6935972784382668
5,distance,kd_tree,mphaseSATm,0.7688634917345183,0.7679139091198139
5,distance,kd_tree,satime11,0.6449108314407046,0.8533994481613276
5,distance,kd_tree,tnm,0.6831372009144783,0.7822342267439493
5,distance,kd_tree,mxc09,0.6625116307724683,0.9053013123278731
5,distance,kd_tree,gnoveltyp2,0.6925622109447389,0.8066942393541574
5,distance,kd_tree,sattime,0.6612827765912762,0.840972894931407
5,distance,kd_tree,sattimep,0.6841681725941525,0.788902266528789
5,distance,kd_tree,clasp2,0.711156534530196,0.7903762082266437
5,distance,kd_tree,clasp1,0.700243388972245,0.7946070593509859
5,distance,kd_tree,picosat,0.7190537088372253,0.9066005447878192
5,distance,kd_tree,mphaseSAT,0.7604432535641056,0.7797428321598161
5,distance,kd_tree,sapperlot,0.6760679341448524,0.8925728994922364
5,distance,kd_tree,sol,0.6820746985682146,0.7169004153283488
5,distance,brute,ebglucose,0.6124429717493229,0.7793926542740416
5,distance,brute,ebminisat,0.688280463517029,0.9041939493037399
5,distance,brute,glucose2,0.6575645763732807,0.7496238613854281
5,distance,brute,glueminisat,0.7040967484675016,0.8734059316463271
5,distance,brute,lingeling,0.6169627168001399,0.876641591676078
5,distance,brute,lrglshr,0.6416710450645644,0.9559634234676149
5,distance,brute,minisatpsm,0.6791644634429862,0.7652658536634356
5,distance,brute,mphaseSAT64,0.6230262381762037,0.9566736425947308
5,distance,brute,precosat,0.6417373770433858,0.9354287984796028
5,distance,brute,qutersat,0.610409119565654,0.8451578245481357
5,distance,brute,rcl,0.6626695074707827,0.775252370582209
5,distance,brute,restartsat,0.6886608582478365,0.9004414459016128
5,distance,brute,cryptominisat2011,0.6610119366686624,0.8885552527074382
5,distance,brute,spear-sw,0.7167522182532784,0.819801860671643
5,distance,brute,spear-hw,0.7624790666713369,0.7269000143030144
5,distance,brute,eagleup,0.8089734399437268,0.555687276322101
5,distance,brute,sparrow,0.7526767429297951,0.7544865783546485
5,distance,brute,marchrw,0.7885357555119432,0.6936315661418792
5,distance,brute,mphaseSATm,0.7688484393067314,0.7679389133490596
5,distance,brute,satime11,0.6449108310852222,0.8533994485885
5,distance,brute,tnm,0.6831372003879874,0.7822342273938192
5,distance,brute,mxc09,0.6624662123137528,0.9053622270300505
5,distance,brute,gnoveltyp2,0.6925622109447339,0.8066942393541638
5,distance,brute,sattime,0.6612827758984993,0.8409728957914263
5,distance,brute,sattimep,0.6841681724627962,0.7889022666928436
5,distance,brute,clasp2,0.7110277294279642,0.7905524163696037
5,distance,brute,clasp1,0.700152898957956,0.794726987612389
5,distance,brute,picosat,0.7190513807649495,0.9066043010702254
5,distance,brute,mphaseSAT,0.7604447903658057,0.7797403310571551
5,distance,brute,sapperlot,0.6760616808593052,0.8925815147033624
5,distance,brute,sol,0.681993933365356,0.7169914696270107
6,uniform,ball_tree,ebglucose,0.37780799297149936,0.9875309452323424
6,uniform,ball_tree,ebminisat,0.4555130418088088,1.195014917032558
6,uniform,ball_tree,glucose2,0.4213073996320966,0.9744914309362681
6,uniform,ball_tree,glueminisat,0.4436899662368379,1.1975667097515328
6,uniform,ball_tree,lingeling,0.3603813267489524,1.1328231473799257
6,uniform,ball_tree,lrglshr,0.4206253666309775,1.215570250433907
6,uniform,ball_tree,minisatpsm,0.4313931787050035,1.0187723165698281
6,uniform,ball_tree,mphaseSAT64,0.4436013459252629,1.1622546235061744
6,uniform,ball_tree,precosat,0.40098560073959877,1.2095633430166943
6,uniform,ball_tree,qutersat,0.366015520995707,1.078133990364225
6,uniform,ball_tree,rcl,0.4197641189299838,1.0167579889472442
6,uniform,ball_tree,restartsat,0.44200090112353296,1.2054671043287775
6,uniform,ball_tree,cryptominisat2011,0.3968404787046387,1.1852455394684798
6,uniform,ball_tree,spear-sw,0.47855320857323735,1.1123222913817412
6,uniform,ball_tree,spear-hw,0.554190885336312,0.9958598047507744
6,uniform,ball_tree,eagleup,0.5715836955360756,0.8321786519190091
6,uniform,ball_tree,sparrow,0.6298217844493784,0.9230483889756159
6,uniform,ball_tree,marchrw,0.5867625937295748,0.9696392566957359
6,uniform,ball_tree,mphaseSATm,0.5441817616728877,1.0783856721759653
6,uniform,ball_tree,satime11,0.51568784446952,0.9966583964093357
6,uniform,ball_tree,tnm,0.5485214031293232,0.9337266852017566
6,uniform,ball_tree,mxc09,0.4316379012741558,1.1748334392280588
6,uniform,ball_tree,gnoveltyp2,0.5583571588485658,0.9668651998764117
6,uniform,ball_tree,sattime,0.5139958797516815,1.0073568261979033
6,uniform,ball_tree,sattimep,0.5391968148138344,0.952912433052975
6,uniform,ball_tree,clasp2,0.4525191963775348,1.088145657629759
6,uniform,ball_tree,clasp1,0.44725954701921755,1.0790179241771822
6,uniform,ball_tree,picosat,0.5046133830851746,1.203861314817356
6,uniform,ball_tree,mphaseSAT,0.5355241212298754,1.0857473315872852
6,uniform,ball_tree,sapperlot,0.4558738463887039,1.1568219663973485
6,uniform,ball_tree,sol,0.4466781253801314,0.9457692855952344
6,uniform,kd_tree,ebglucose,0.37780799297149936,0.9875309452323424
6,uniform,kd_tree,ebminisat,0.4555130418088088,1.195014917032558
6,uniform,kd_tree,glucose2,0.42130739962021024,0.9744914309462761
6,uniform,kd_tree,glueminisat,0.4436899662292717,1.1975667097596767
6,uniform,kd_tree,lingeling,0.3603813267392304,1.132823147388535
6,uniform,kd_tree,lrglshr,0.4206253666309775,1.215570250433907
6,uniform,kd_tree,minisatpsm,0.4313931786943175,1.0187723165794011
6,uniform,kd_tree,mphaseSAT64,0.44359530734311636,1.1622609304507774
6,uniform,kd_tree,precosat,0.40098560073959877,1.2095633430166943
6,uniform,kd_tree,qutersat,0.3660155209850682,1.0781339903732712
6,uniform,kd_tree,rcl,0.4197641189299838,1.0167579889472442
6,uniform,kd_tree,restartsat,0.44200090111604295,1.2054671043368679
6,uniform,kd_tree,cryptominisat2011,0.39684047869626393,1.185245539476708
6,uniform,kd_tree,spear-sw,0.47855320857323735,1.1123222913817412
6,uniform,kd_tree,spear-hw,0.5541908853275437,0.9958598047605677
6,uniform,kd_tree,eagleup,0.5715836955360756,0.8321786519190091
6,uniform,kd_tree,sparrow,0.6298217844493784,0.9230483889756159
6,uniform,kd_tree,marchrw,0.5867614410478854,0.9696406090474595
6,uniform,kd_tree,mphaseSATm,0.5441817567870503,1.0783856779554806
6,uniform,kd_tree,satime11,0.51568784446952,0.9966583964093357
6,uniform,kd_tree,tnm,0.5485214031293232,0.9337266852017566
6,uniform,kd_tree,mxc09,0.4316379011336009,1.174833439373326
6,uniform,kd_tree,gnoveltyp2,0.5583571588485658,0.9668651998764117
6,uniform,kd_tree,sattime,0.5139958797516815,1.0073568261979033
6,uniform,kd_tree,sattimep,0.5391968148138344,0.952912433052975
6,uniform,kd_tree,clasp2,0.4525191963775348,1.088145657629759
6,uniform,kd_tree,clasp1,0.4472594740346877,1.0790179954146073
6,uniform,kd_tree,picosat,0.5046133830851746,1.203861314817356
6,uniform,kd_tree,mphaseSAT,0.5355235117993453,1.085748043881922
6,uniform,kd_tree,sapperlot,0.4558738463887039,1.1568219663973485
6,uniform,kd_tree,sol,0.4466781253801314,0.9457692855952344
6,uniform,brute,ebglucose,0.3778073454401829,0.9875314591067087
6,uniform,brute,ebminisat,0.45552521398950596,1.1950015594869061
6,uniform,brute,glucose2,0.4212639661773715,0.9745280002092023
6,uniform,brute,glueminisat,0.4436925128010414,1.1975639687583644
6,uniform,brute,lingeling,0.3603850619700769,1.132819839666045
6,uniform,brute,lrglshr,0.4206302376865634,1.2155651405081673
6,uniform,brute,minisatpsm,0.4313923475382456,1.0187730611699124
6,uniform,brute,mphaseSAT64,0.44360520204115383,1.1622505960015646
6,uniform,brute,precosat,0.40098294664825085,1.2095660226584954
6,uniform,brute,qutersat,0.36600907766891877,1.0781394690093666
6,uniform,brute,rcl,0.4197983980743957,1.0167279545165435
6,uniform,brute,restartsat,0.4420042416616915,1.2054634959762767
6,uniform,brute,cryptominisat2011,0.39684082326569736,1.1852452009266001
6,uniform,brute,spear-sw,0.4785401789517738,1.1123361883393073
6,uniform,brute,spear-hw,0.554191333739095,0.9958593039238447
6,uniform,brute,eagleup,0.5715836955360756,0.8321786519190091
6,uniform,brute,sparrow,0.6298186994124964,0.9230522352748731
6,uniform,brute,marchrw,0.5881108955949143,0.9680561055173837
6,uniform,brute,mphaseSATm,0.5441818269544236,1.0783855949536543
6,uniform,brute,satime11,0.5157052452147961,0.9966404918879824
6,uniform,brute,tnm,0.5485236795290396,0.9337243312276641
6,uniform,brute,mxc09,0.43165569040138785,1.174815053567661
6,uniform,brute,gnoveltyp2,0.5583643626810446,0.9668573143604661
6,uniform,brute,sattime,0.5140109996506543,1.0073411563185015
6,uniform,brute,sattimep,0.5392155178941735,0.9528930944511466
6,uniform,brute,clasp2,0.4525175873972118,1.0881472565932786
6,uniform,brute,clasp1,0.44725878739034064,1.0790186656218221
6,uniform,brute,picosat,0.5046108616058038,1.203864378593712
6,uniform,brute,mphaseSAT,0.5355241664279085,1.0857472787603817
6,uniform,brute,sapperlot,0.45586096641044105,1.1568356578487793
6,uniform,brute,sol,0.44666766848003125,0.9457782223178419
6,distance,ball_tree,ebglucose,0.6013874863766511,0.7904309988064926
6,distance,ball_tree,ebminisat,0.6874937919385564,0.9053341657368101
6,distance,ball_tree,glucose2,0.6492899038427591,0.7586268231247286
6,distance,ball_tree,glueminisat,0.7045326046094663,0.8727624449268304
6,distance,ball_tree,lingeling,0.6114791697785387,0.8828942765637825
6,distance,ball_tree,lrglshr,0.638048904077274,0.9607829165007696
6,distance,ball_tree,minisatpsm,0.6727681892953223,0.7728564936261503
6,distance,ball_tree,mphaseSAT64,0.6186419928521358,0.9622206696755183
6,distance,ball_tree,precosat,0.6394393192771304,0.9384241335392302
6,distance,ball_tree,qutersat,0.5981320836915847,0.8583711113236399
6,distance,ball_tree,rcl,0.6561068826523162,0.7827571524575814
6,distance,ball_tree,restartsat,0.6861533849344248,0.9040601766627515
6,distance,ball_tree,cryptominisat2011,0.652676335382722,0.899413543523022
6,distance,ball_tree,spear-sw,0.7119791282929392,0.8266803624786025
6,distance,ball_tree,spear-hw,0.757411632397726,0.7346131832955888
6,distance,ball_tree,eagleup,0.8062391291345803,0.5596501365908556
6,distance,ball_tree,sparrow,0.7542371265788229,0.7521027521858173
6,distance,ball_tree,marchrw,0.7752368496067996,0.7151101328124854
6,distance,ball_tree,mphaseSATm,0.7563051009641548,0.7884996034449594
6,distance,ball_tree,satime11,0.6516737997845836,0.8452335286704827
6,distance,ball_tree,tnm,0.6910585330124932,0.7723947081760137
6,distance,ball_tree,mxc09,0.656375945621894,0.9134936306186792
6,distance,ball_tree,gnoveltyp2,0.6889536941608172,0.8114146702419026
6,distance,ball_tree,sattime,0.6689532955437686,0.8313961184441536
6,distance,ball_tree,sattimep,0.6892632195574544,0.7825130482642744
6,distance,ball_tree,clasp2,0.6976521773659654,0.808641466682552
6,distance,ball_tree,clasp1,0.686361279426622,0.8127984575569088
6,distance,ball_tree,picosat,0.717833108798737,0.9085678199713463
6,distance,ball_tree,mphaseSAT,0.749076716254311,0.7980271544469713
6,distance,ball_tree,sapperlot,0.673648245324594,0.8959003417182211
6,distance,ball_tree,sol,0.681122670936008,0.7179729924745671
6,distance,kd_tree,ebglucose,0.6013874863766511,0.7904309988064926
6,distance,kd_tree,ebminisat,0.6874937919385564,0.9053341657368101
6,distance,kd_tree,glucose2,0.6492899038427591,0.7586268231247286
6,distance,kd_tree,glueminisat,0.7045326046094663,0.8727624449268304
6,distance,kd_tree,lingeling,0.6114791697785387,0.8828942765637825
6,distance,kd_tree,lrglshr,0.638048904077274,0.9607829165007696
6,distance,kd_tree,minisatpsm,0.6727681892953223,0.7728564936261503
6,distance,kd_tree,mphaseSAT64,0.618642001531613,0.9622206587257385
6,distance,kd_tree,precosat,0.6394393192771304,0.9384241335392302
6,distance,kd_tree,qutersat,0.5981320836915847,0.8583711113236399
6,distance,kd_tree,rcl,0.6561068826523162,0.7827571524575814
6,distance,kd_tree,restartsat,0.6861533849344248,0.9040601766627515
6,distance,kd_tree,cryptominisat2011,0.652676335382722,0.899413543523022
6,distance,kd_tree,spear-sw,0.7119791282929392,0.8266803624786025
6,distance,kd_tree,spear-hw,0.757411632397726,0.7346131832955888
6,distance,kd_tree,eagleup,0.8062391291345803,0.5596501365908556
6,distance,kd_tree,sparrow,0.7542371265788229,0.7521027521858173
6,distance,kd_tree,marchrw,0.7752368496067996,0.7151101328124854
6,distance,kd_tree,mphaseSATm,0.7563051009641548,0.7884996034449594
6,distance,kd_tree,satime11,0.6516737997845836,0.8452335286704827
6,distance,kd_tree,tnm,0.6910585330124932,0.7723947081760137
6,distance,kd_tree,mxc09,0.656375945621894,0.9134936306186792
6,distance,kd_tree,gnoveltyp2,0.6889536941608172,0.8114146702419026
6,distance,kd_tree,sattime,0.6689532955437686,0.8313961184441536
6,distance,kd_tree,sattimep,0.6892632195574544,0.7825130482642744
6,distance,kd_tree,clasp2,0.6976521773659654,0.808641466682552
6,distance,kd_tree,clasp1,0.686361279426622,0.8127984575569088
6,distance,kd_tree,picosat,0.717833108798737,0.9085678199713463
6,distance,kd_tree,mphaseSAT,0.749076716254311,0.7980271544469713
6,distance,kd_tree,sapperlot,0.673648245324594,0.8959003417182211
6,distance,kd_tree,sol,0.681122670936008,0.7179729924745671
6,distance,brute,ebglucose,0.6013878128315505,0.7904306751336069
6,distance,brute,ebminisat,0.6875053673916528,0.9053173984695575
6,distance,brute,glucose2,0.6492911318579904,0.7586254949535135
6,distance,brute,glueminisat,0.7045372843110571,0.872755533362242
6,distance,brute,lingeling,0.6114823307141326,0.8828906850219607
6,distance,brute,lrglshr,0.6380533929310991,0.9607769587519326
6,distance,brute,minisatpsm,0.6727671894576932,0.7728576743341204
6,distance,brute,mphaseSAT64,0.6186453858458985,0.9622163891622851
6,distance,brute,precosat,0.6394506812236842,0.9384093476662565
6,distance,brute,qutersat,0.5981314519359098,0.8583717860236912
6,distance,brute,rcl,0.6561353997483033,0.7827246969903118
6,distance,brute,restartsat,0.6861587454379535,0.9040524559510599
6,distance,brute,cryptominisat2011,0.6526795579558189,0.8994093709990815
6,distance,brute,spear-sw,0.7119680275548099,0.8266962930494435
6,distance,brute,spear-hw,0.7574120100303698,0.7346126115162629
6,distance,brute,eagleup,0.8062391291345755,0.5596501365908624
6,distance,brute,sparrow,0.7542355039796866,0.7521052349840626
6,distance,brute,marchrw,0.7753579029802461,0.7149175341753451
6,distance,brute,mphaseSATm,0.7563049837216955,0.7884997931198808
6,distance,brute,satime11,0.6516891709985035,0.8452148788980713
6,distance,brute,tnm,0.6910597292971574,0.772393212739277
6,distance,brute,mxc09,0.656380361326262,0.913487761223446
6,distance,brute,gnoveltyp2,0.6889574820259539,0.8114097295969884
6,distance,brute,sattime,0.66896576529679,0.8313804599256572
6,distance,brute,sattimep,0.6892790567077152,0.7824931070545201
6,distance,brute,clasp2,0.697651364911023,0.8086425531536056
6,distance,brute,clasp1,0.6863600781579144,0.8128000141064572
6,distance,brute,picosat,0.7178272782229667,0.908577207050972
6,distance,brute,mphaseSAT,0.7490757649779105,0.7980286671477224
6,distance,brute,sapperlot,0.6736376495531269,0.8959148853480503
6,distance,brute,sol,0.6811116636199379,0.7179853842107277
7,uniform,ball_tree,ebglucose,0.3491655044811153,1.0100055991745582
7,uniform,ball_tree,ebminisat,0.40809457345400646,1.2459647231892288
7,uniform,ball_tree,glucose2,0.3855319277637036,1.0041618574582076
7,uniform,ball_tree,glueminisat,0.379895810114379,1.2643683072109886
7,uniform,ball_tree,lingeling,0.32108307430540606,1.1671048274229807
7,uniform,ball_tree,lrglshr,0.3700763393361951,1.2674892511549387
7,uniform,ball_tree,minisatpsm,0.3820674379235435,1.0620418805581342
7,uniform,ball_tree,mphaseSAT64,0.4146655601499529,1.1920934069182638
7,uniform,ball_tree,precosat,0.35038352518100746,1.2596169636113839
7,uniform,ball_tree,qutersat,0.33954642939089574,1.100410109507802
7,uniform,ball_tree,rcl,0.37557613658126077,1.0547633932394713
7,uniform,ball_tree,restartsat,0.3853990552321156,1.2651302103904332
7,uniform,ball_tree,cryptominisat2011,0.3468381869019861,1.233396264025192
7,uniform,ball_tree,spear-sw,0.4137374004401887,1.1794288197013005
7,uniform,ball_tree,spear-hw,0.49977079184178874,1.0548926224430257
7,uniform,ball_tree,eagleup,0.5054290107126393,0.8941242918800444
7,uniform,ball_tree,sparrow,0.5906567708850596,0.9706504169989935
7,uniform,ball_tree,marchrw,0.5556374346500064,1.0054931334826123
7,uniform,ball_tree,mphaseSATm,0.5061445789478297,1.1224788652398479
7,uniform,ball_tree,satime11,0.4758657141018935,1.0368237338430284
7,uniform,ball_tree,tnm,0.5411865839915784,0.9412808900545137
7,uniform,ball_tree,mxc09,0.37893179649710085,1.2280990415777344
7,uniform,ball_tree,gnoveltyp2,0.5009064711067466,1.0278300269950589
7,uniform,ball_tree,sattime,0.4849493552060349,1.0370228497661111
7,uniform,ball_tree,sattimep,0.4992234878470231,0.9933841647141929
7,uniform,ball_tree,clasp2,0.40904325030715527,1.1305256854951278
7,uniform,ball_tree,clasp1,0.40324199349023193,1.1211588805186945
7,uniform,ball_tree,picosat,0.4518850286913251,1.266310349584351
7,uniform,ball_tree,mphaseSAT,0.4984915996807796,1.1282005161916004
7,uniform,ball_tree,sapperlot,0.4064238158243244,1.208244870338294
7,uniform,ball_tree,sol,0.42913215784187686,0.960647541732729
7,uniform,kd_tree,ebglucose,0.3490849087389536,1.010068133990607
7,uniform,kd_tree,ebminisat,0.4080502080504421,1.2460114170439525
7,uniform,kd_tree,glucose2,0.38545071342517023,1.0042282153783342
7,uniform,kd_tree,glueminisat,0.37971474137438865,1.2645528897941707
7,uniform,kd_tree,lingeling,0.32097491297786895,1.1671977920960803
7,uniform,kd_tree,lrglshr,0.3700799632780183,1.2674856052259151
7,uniform,kd_tree,minisatpsm,0.38203649311925436,1.0620684726724836
7,uniform,kd_tree,mphaseSAT64,0.414667291487569,1.1920916438939626
7,uniform,kd_tree,precosat,0.35032332031306257,1.259675331370611
7,uniform,kd_tree,qutersat,0.3395378478883615,1.1004172584898724
7,uniform,kd_tree,rcl,0.375512798639709,1.054816886428981
7,uniform,kd_tree,restartsat,0.38539596252044195,1.2651333934949187
7,uniform,kd_tree,cryptominisat2011,0.3462849481268201,1.2339185069003848
7,uniform,kd_tree,spear-sw,0.413833285280657,1.1793323663639212
7,uniform,kd_tree,spear-hw,0.4997704015279385,1.0548930339934852
7,uniform,kd_tree,eagleup,0.5054290107126393,0.8941242918800444
7,uniform,kd_tree,sparrow,0.5907174146416567,0.970578513931153
7,uniform,kd_tree,marchrw,0.5556218617306349,1.005510752345597
7,uniform,kd_tree,mphaseSATm,0.5061291792475763,1.1224963660129248
7,uniform,kd_tree,satime11,0.4758657141018935,1.0368237338430284
7,uniform,kd_tree,tnm,0.5411865839915784,0.9412808900545137
7,uniform,kd_tree,mxc09,0.37885358216873455,1.2281763695726142
7,uniform,kd_tree,gnoveltyp2,0.5009064711067466,1.0278300269950589
7,uniform,kd_tree,sattime,0.4849493552060349,1.0370228497661111
7,uniform,kd_tree,sattimep,0.4992121982131429,0.9933953622045327
7,uniform,kd_tree,clasp2,0.40882877850335597,1.1307308137790628
7,uniform,kd_tree,clasp1,0.4031318260804946,1.1212623642327126
7,uniform,kd_tree,picosat,0.45188308966767854,1.2663125894461216
7,uniform,kd_tree,mphaseSAT,0.49849992752033134,1.1281911489388488
7,uniform,kd_tree,sapperlot,0.40641690730786406,1.2082519015800366
7,uniform,kd_tree,sol,0.42909566163837054,0.9606782488642697
7,uniform,brute,ebglucose,0.3491655044811153,1.0100055991745582
7,uniform,brute,ebminisat,0.40809457345400646,1.2459647231892288
7,uniform,brute,glucose2,0.3855314507027351,1.004162247263925
7,uniform,brute,glueminisat,0.379895810114379,1.2643683072109886
7,uniform,brute,lingeling,0.32108307430540606,1.1671048274229807
7,uniform,brute,lrglshr,0.3700763393361951,1.2674892511549387
7,uniform,brute,minisatpsm,0.3820674379235435,1.0620418805581342
7,uniform,brute,mphaseSAT64,0.4146655601499529,1.1920934069182638
7,uniform,brute,precosat,0.3504229998172219,1.2595786920475267
7,uniform,brute,qutersat,0.33957453674660276,1.1003866938213498
7,uniform,brute,rcl,0.37557613658126077,1.0547633932394713
7,uniform,brute,restartsat,0.3853990552321156,1.2651302103904332
7,uniform,brute,cryptominisat2011,0.3470483173134926,1.2331978484813257
7,uniform,brute,spear-sw,0.4137374004401887,1.1794288197013005
7,uniform,brute,spear-hw,0.499770145412059,1.0548933040443011
7,uniform,brute,eagleup,0.5054290107126393,0.8941242918800444
7,uniform,brute,sparrow,0.5906567708850596,0.9706504169989935
7,uniform,brute,marchrw,0.5556139568557658,1.0055196956313313
7,uniform,brute,mphaseSATm,0.5061445789478297,1.1224788652398479
7,uniform,brute,satime11,0.4758657141018935,1.0368237338430284
7,uniform,brute,tnm,0.5411865839915784,0.9412808900545137
7,uniform,brute,mxc09,0.37893179649710085,1.2280990415777344
7,uniform,brute,gnoveltyp2,0.5009064711067466,1.0278300269950589
7,uniform,brute,sattime,0.4849493552060349,1.0370228497661111
7,uniform,brute,sattimep,0.4992234878470231,0.9933841647141929
7,uniform,brute,clasp2,0.4089361980039111,1.1306280786889669
7,uniform,brute,clasp1,0.40316154793909553,1.1212344464966117
7,uniform,brute,picosat,0.4518850286913251,1.266310349584351
7,uniform,brute,mphaseSAT,0.49837872207431455,1.1283274745923193
7,uniform,brute,sapperlot,0.4064238158243244,1.208244870338294
7,uniform,brute,sol,0.42913215784187686,0.960647541732729
7,distance,ball_tree,ebglucose,0.5941183116342517,0.7976056630815879
7,distance,ball_tree,ebminisat,0.6750165088118723,0.9232306956733934
7,distance,ball_tree,glucose2,0.6410927159743953,0.7674413513582877
7,distance,ball_tree,glueminisat,0.6869886422520626,0.8982998280311175
7,distance,ball_tree,lingeling,0.6025078292255337,0.893029564709018
7,distance,ball_tree,lrglshr,0.6237586834848057,0.9795656941632649
7,distance,ball_tree,minisatpsm,0.6593364154342548,0.788558574514982
7,distance,ball_tree,mphaseSAT64,0.6066416362566669,0.9772427147526979
7,distance,ball_tree,precosat,0.6247698381815447,0.957323799645222
7,distance,ball_tree,qutersat,0.5941308957170985,0.8626337028813137
7,distance,ball_tree,rcl,0.642277123486517,0.7983414157638444
7,distance,ball_tree,restartsat,0.6727030652346652,0.9232293101251399
7,distance,ball_tree,cryptominisat2011,0.6384675975486094,0.9176262934099064
7,distance,ball_tree,spear-sw,0.6913520092044853,0.8557706115714366
7,distance,ball_tree,spear-hw,0.743622126512931,0.7552035144147137
7,distance,ball_tree,eagleup,0.79155764034391,0.5804657046964309
7,distance,ball_tree,sparrow,0.7404808695770082,0.7728651570747237
7,distance,ball_tree,marchrw,0.7609305633794332,0.7375176285745171
7,distance,ball_tree,mphaseSATm,0.7414505053252743,0.8121759152770006
7,distance,ball_tree,satime11,0.6395256073150919,0.8598463550298345
7,distance,ball_tree,tnm,0.6868422425950789,0.7776474900985076
7,distance,ball_tree,mxc09,0.6384772780003083,0.936982638449725
7,distance,ball_tree,gnoveltyp2,0.6753594827446672,0.8289564066036973
7,distance,ball_tree,sattime,0.6614763253310305,0.8407325875427505
7,distance,ball_tree,sattimep,0.678634369708982,0.795783574930616
